"N", "real", "user", "sys"
77000,1.0041999999999978,0.9084999999999982,0.08389999999999972
77000,0.9986999999999966,0.894399999999998,0.08809999999999966
77000,1.0058999999999965,0.9105999999999976,0.08289999999999971
77000,1.0378999999999958,0.9430999999999955,0.08109999999999981
78000,1.0374000000000032,0.9378000000000015,0.08349999999999971
78000,0.990799999999996,0.8925999999999963,0.08059999999999976
78000,1.0283000000000024,0.9202000000000008,0.08879999999999971
78000,1.0394,0.9337999999999994,0.08709999999999976
78000,1.002499999999994,0.9021999999999962,0.08769999999999972
79000,1.0427000000000015,0.9470999999999998,0.07379999999999975
79000,1.0369000000000008,0.9271999999999991,0.08709999999999972
79000,1.0622000000000031,0.9497000000000021,0.0920999999999997
79000,1.024000000000003,0.9169000000000027,0.09179999999999978
79000,1.0509000000000015,0.9493000000000011,0.08129999999999973
80000,1.0601000000000027,0.9682000000000027,0.0766999999999997
80000,1.050400000000004,0.9416000000000033,0.09319999999999971
80000,1.078500000000003,0.9763999999999998,0.08589999999999971
80000,1.0628000000000035,0.9723000000000032,0.07759999999999978
80000,1.062400000000005,0.968000000000004,0.08379999999999975
81000,1.0520000000000012,0.9482000000000043,0.09399999999999967
81000,1.0538000000000012,0.9554000000000028,0.08739999999999976
81000,1.0574000000000041,0.9616000000000036,0.0866999999999997
81000,1.0422000000000053,0.9424000000000052,0.0890999999999997
81000,1.029700000000002,0.9304000000000034,0.09429999999999966
82000,1.061100000000004,0.9755000000000043,0.08099999999999971
82000,1.0712000000000037,0.9695000000000066,0.09769999999999965
82000,1.025,0.9410000000000045,0.08319999999999965
82000,1.0817000000000045,0.9871000000000039,0.0923999999999998
82000,1.0697000000000016,0.981700000000004,0.08329999999999967
83000,1.0351000000000017,0.9471000000000047,0.08669999999999974
83000,1.0693000000000008,0.9712000000000017,0.09069999999999973
83000,1.0597000000000036,0.9683000000000056,0.08829999999999971
83000,1.0580000000000032,0.9592000000000048,0.09189999999999963
83000,1.046200000000006,0.9456000000000058,0.09569999999999967
84000,1.0441000000000054,0.9564000000000052,0.08559999999999977
84000,1.0432000000000057,0.9747000000000053,0.06819999999999975
84000,1.0586000000000058,0.9713000000000067,0.08529999999999982
84000,1.0572000000000001,0.958300000000003,0.09619999999999966
84000,1.0701000000000043,0.9757000000000037,0.08759999999999973
85000,1.0564000000000044,0.9700000000000044,0.08629999999999985
85000,1.0413000000000054,0.9606000000000051,0.08129999999999984
85000,1.068500000000004,0.9815000000000048,0.08509999999999981
85000,1.0771000000000028,0.9944000000000042,0.08179999999999979
85000,1.0716000000000054,0.980700000000005,0.09029999999999982
86000,1.088800000000008,0.9984000000000056,0.0848999999999998
86000,1.083400000000004,0.9945000000000043,0.08249999999999982
86000,1.110900000000006,1.0237000000000056,0.08599999999999988
86000,1.0720000000000038,0.979900000000004,0.08919999999999989
86000,1.0727000000000069,0.9899000000000067,0.08339999999999989
87000,1.1015000000000033,1.0097000000000034,0.08589999999999987
87000,1.1116000000000046,1.0136000000000056,0.08779999999999981
87000,1.0970000000000026,0.9981000000000053,0.0862999999999998
87000,1.0868000000000075,0.9917000000000065,0.08759999999999973
87000,1.1053000000000062,1.009200000000006,0.08699999999999977
88000,1.1344000000000056,1.0324000000000062,0.0875999999999998
88000,1.121500000000008,1.0209000000000077,0.0899999999999998
88000,1.109400000000005,1.0170000000000061,0.08099999999999988
88000,1.113800000000005,1.0191000000000074,0.08299999999999984
88000,1.1328000000000007,1.030700000000003,0.09219999999999975
89000,1.1342000000000099,1.0235000000000074,0.09399999999999985
89000,1.1665000000000008,1.0583000000000036,0.09569999999999987
89000,1.1102000000000076,0.9997000000000076,0.09099999999999987
89000,1.1625999999999994,1.0554000000000037,0.08859999999999983
89000,1.1472000000000078,1.047200000000009,0.09079999999999983
90000,1.1324000000000078,1.0321000000000102,0.09449999999999975
90000,1.1332000000000062,1.046100000000009,0.08079999999999977
90000,1.1305000000000056,1.0362000000000091,0.08469999999999982
90000,1.1551000000000031,1.068100000000007,0.07999999999999984
90000,1.1493000000000078,1.0509000000000057,0.09169999999999982
91000,1.1350000000000067,1.045200000000008,0.08659999999999973
91000,1.140200000000012,1.0495000000000068,0.08609999999999986
91000,1.1581000000000075,1.075300000000007,0.0802999999999997
91000,1.1674000000000082,1.06790000000001,0.09289999999999977
91000,1.1577000000000028,1.0673000000000057,0.08849999999999972
92000,1.1607000000000078,1.06040000000001,0.09009999999999968
92000,1.1573000000000044,1.0635000000000083,0.08689999999999976
92000,1.1463000000000028,1.0523000000000062,0.08849999999999973
92000,1.1498000000000048,1.0587000000000086,0.08399999999999981
92000,1.1723000000000046,1.0775000000000077,0.08549999999999972
93000,1.189,1.0966000000000018,0.09099999999999965
93000,1.130600000000007,1.0435000000000083,0.08579999999999972
93000,1.1500000000000041,1.0607000000000049,0.08819999999999974
93000,1.1396000000000073,1.0548000000000077,0.08579999999999974
93000,1.1399000000000086,1.049100000000007,0.09149999999999969
94000,1.1402000000000108,1.0485000000000098,0.09349999999999967
94000,1.1722000000000043,1.0846000000000047,0.08639999999999964
94000,1.1544000000000068,1.0651000000000055,0.08619999999999962
94000,1.1522000000000094,1.062200000000007,0.0871999999999997
94000,1.1819000000000055,1.0840000000000043,0.09829999999999957
95000,1.1489000000000067,1.0579000000000067,0.09049999999999964
95000,1.1676000000000064,1.0782000000000063,0.08579999999999964
95000,1.1837000000000053,1.097400000000003,0.08269999999999972
95000,1.1440000000000095,1.059500000000007,0.0797999999999997
95000,1.15910000000001,1.0632000000000048,0.09099999999999965
96000,1.1655000000000149,1.0718000000000083,0.08299999999999967
96000,1.1733000000000093,1.0778000000000048,0.08559999999999963
96000,1.197600000000017,1.1019000000000085,0.0858999999999997
96000,1.1599000000000097,1.054300000000008,0.09799999999999959
96000,1.1581000000000126,1.0620000000000092,0.09149999999999964
97000,1.23110000000001,1.1404000000000045,0.08329999999999967
97000,1.1810000000000147,1.0965000000000094,0.07909999999999971
97000,1.2212000000000147,1.1258000000000086,0.08929999999999964
97000,1.2270000000000032,1.1268000000000022,0.0889999999999996
97000,1.216200000000014,1.1135000000000073,0.09409999999999961
98000,1.2099000000000197,1.1121000000000112,0.08899999999999958
98000,1.2312000000000136,1.129600000000009,0.08559999999999961
98000,1.223100000000019,1.121500000000009,0.08509999999999963
98000,1.2068000000000183,1.1132000000000097,0.08259999999999966
98000,1.2280000000000189,1.1304000000000098,0.08449999999999966
99000,1.2577000000000171,1.156300000000009,0.09139999999999963
99000,1.2389000000000125,1.143500000000004,0.08199999999999966
99000,1.258900000000021,1.1539000000000115,0.08489999999999966
99000,1.2686000000000213,1.1719000000000117,0.08509999999999969
99000,1.2451000000000199,1.1478000000000117,0.08719999999999961
100000,1.220300000000021,1.1328000000000136,0.08379999999999964
100000,1.2253000000000203,1.1413000000000122,0.08039999999999964
100000,1.244700000000016,1.15500000000001,0.08359999999999969
100000,1.231200000000019,1.1441000000000132,0.08329999999999962
100000,1.2335000000000205,1.148700000000013,0.08159999999999965
